RowID, sim, motion, dimensions, ind.production, biomass.prod.N, biomass.prod.P, biomass.prod.C, res.inflow, N.types, P.types, C.types, max.res.val, max.growth.rate, max.met.maint, max.active.dispersal, barrier.width, barrier.height, logseries.a, starting.seed, flow.rate, width, height, viscosity, total.abundance, immigration.rate, resource.tau, particle.tau, individual.tau, resource.concentration, shannons.resource.diversity, resource.richness, species.richness, simpson.e, e.var, berger.parker, inv.simp.D, N.max, skew, tracer.particles, resource.particles, speciation, species.turnover, avg.per.capita.growth, avg.per.capita.maint, avg.per.capita.N.efficiency, avg.per.capita.P.efficiency, avg.per.capita.C.efficiency, avg.per.capita.active.dispersal
147, 8, 'random_walk', 2, 6.0, 0.35015851822179034, 0.23112709273227816, 0.32133570190329452, 400, 8, 10, 8, 10000, 0.2, 0.0001, 0.01, 0.0, 0.0, 0.9911095178240321, 1000, 0.040000000000000001, 7, 6, 10, 70.0, 1, 43.576470588235296, nan, 78.286729479399554, 13.119047619047619, 3.2266140648413266, 26.0, 8.0, 0.53960000000000008, 0.41738269159772257, 0.17142857142857143, 0.76775510204081632, 24.0, 0.86780638755193595, 4.5, 551.0, 'yes', 0.0, 0.15750205310504153, 0.0006722581110345043, 0.52547715512267701, 0.53012962408990749, 0.50001214891787993, 0.080699171633132713
148, 8, 'random_walk', 2, 9.0, 0.60957123147117231, 0.037152922391412657, 0.6237990587848059, 400, 8, 10, 8, 10000, 0.2, 0.0001, 0.01, 0.0, 0.0, 0.9911095178240321, 1000, 0.02, 7, 6, 10, 72.0, 1, 62.993023255813952, nan, 76.153041825095059, 8.3809523809523814, 3.2309056365684197, 26.0, 6.0, 0.27460000000000001, 0.2764355260612873, 0.36486486486486486, 0.37747007349323952, 56.0, 1.7048921091123375, 2.0, 352.0, 'yes', 0.33333333333333326, 0.15765993067219508, 0.00067433399659079778, 0.52508672658825306, 0.53040268347998909, 0.50075781089257387, 0.08018825302070734
149, 8, 'random_walk', 2, 0.0, 0.0, 0.0, 0.0, 400, 8, 10, 8, 10000, 0.2, 0.0001, 0.01, 0.0, 0.0, 0.9911095178240321, 1000, 0.01, 7, 6, 10, 0.0, 1, nan, nan, nan, 4.7619047619047619, 3.1563945784344192, 26.0, 0.0, nan, nan, nan, nan, nan, nan, 1.0, 200.0, 'yes', nan, 0.15765993067219508, 0.00067433399659079778, 0.52508672658825306, 0.53040268347998909, 0.50075781089257387, 0.08018825302070734
150, 8, 'random_walk', 2, 0.0, 0.0, 0.0, 0.0, 400, 8, 10, 8, 10000, 0.2, 0.0001, 0.01, 0.0, 0.0, 0.9911095178240321, 1000, 0.0074999999999999997, 7, 6, 10, 0.0, 1, nan, nan, nan, 4.0119047619047619, 3.1567403273227512, 26.0, 0.0, nan, nan, nan, nan, nan, nan, 1.0, 168.5, 'yes', nan, 0.15765993067219508, 0.00067433399659079778, 0.52508672658825306, 0.53040268347998909, 0.50075781089257387, 0.08018825302070734
151, 8, 'random_walk', 2, 0.0, 0.0, 0.0, 0.0, 400, 8, 10, 8, 10000, 0.2, 0.0001, 0.01, 0.0, 0.0, 0.9911095178240321, 1000, 0.0050000000000000001, 7, 6, 10, 0.0, 1, nan, nan, nan, 2.6071428571428572, 3.1363095658018336, 26.0, 0.0, nan, nan, nan, nan, nan, nan, 0.0, 109.5, 'yes', nan, 0.15765993067219508, 0.00067433399659079778, 0.52508672658825306, 0.53040268347998909, 0.50075781089257387, 0.08018825302070734
152, 9, 'fluid', 2, 25.5, 0.51765817715304241, 0.7371804281028691, 1.0688016279699504, 400, 4, 10, 8, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9962857615686481, 1000, 1.0, 7, 5, 10, 268.0, 1, 3.7608233645677887, 4.3875000000000002, 53.904429720606188, 21.357142857142858, 3.0049019206763399, 22.0, 21.5, 0.37840000000000001, 0.31563886373889227, 0.12218045112781954, 0.87700721062224241, 63.0, 1.7634157101081471, 4.0, 747.5, 'yes', 0.11627906976744184, 0.15755758878933165, 0.00067265872907737564, 0.52506999799144627, 0.5302552002557549, 0.50099157918439319, 0.086714689851302082
153, 9, 'fluid', 2, 47.5, 1.2343710842125564, 3.4547211135341769, 2.9093595768042988, 400, 4, 10, 8, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9962857615686481, 1000, 0.90000000000000002, 7, 5, 10, 516.0, 1, 4.1229304997144949, 3.9714285714285715, 59.111820711956554, 20.685714285714283, 3.0207276931981557, 22.0, 18.0, 0.14215, 0.20616090326056874, 0.27850467289719627, 0.60900390024308293, 311.0, 3.5422691383497824, 4.5, 724.0, 'yes', 0.27777777777777768, 0.15759892969540845, 0.0006704104233277577, 0.52448842390725225, 0.53029271735382211, 0.50101842542700559, 0.093111159495611384
154, 9, 'fluid', 2, 212.5, 12.886976719531191, 13.20833367412807, 12.449435820032377, 400, 4, 10, 8, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9962857615686481, 1000, 0.80000000000000004, 7, 5, 10, 1989.5, 1, 4.3225147561190722, 4.4651898734177209, 73.99295317131002, 18.585714285714285, 2.9988959885427322, 22.0, 30.0, 0.21315000000000001, 0.14100453674625885, 0.10664819944598337, 0.84295430948831918, 523.5, 2.4353333700223905, 3.0, 650.5, 'yes', 0.39999999999999991, 0.15773684246691, 0.00067010666521198831, 0.52443471363721317, 0.53025038650835721, 0.50128497993846288, 0.09929111908963649
155, 9, 'fluid', 2, 82.5, 3.4122709220909329, 4.3175818046344787, 3.4227395334000192, 400, 4, 10, 8, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9962857615686481, 1000, 0.69999999999999996, 7, 5, 10, 1055.0, 1, 5.0654293977115561, 4.9833333333333334, 18.01606752963194, 20.171428571428571, 3.0170069328074431, 22.0, 89.0, 0.38180000000000003, 0.41521790486230303, 0.044234592445328035, 0.97022098700296855, 86.0, 2.5790540957541328, 3.0, 706.0, 'yes', 0.11235955056179781, 0.15771060155422703, 0.00066977520200314647, 0.5240773241684763, 0.5299855412836445, 0.50129180246157212, 0.10479782496950484
156, 9, 'fluid', 2, 68.0, 3.4927982899999037, 2.8354011472906002, 2.8951206846023965, 400, 4, 10, 8, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9962857615686481, 1000, 0.59999999999999998, 7, 5, 10, 943.5, 1, 5.7001578670914945, 5.5499999999999998, 17.012279427624414, 21.285714285714285, 3.0080258302179144, 22.0, 100.5, 0.38300000000000001, 0.44014577341601857, 0.036240090600226503, 0.97356419806495031, 66.5, 2.685885383452173, 3.5, 745.0, 'yes', 0.17412935323383083, 0.15765005977376481, 0.00066966533394250327, 0.52379100396015721, 0.52980785534691688, 0.50133541883156951, 0.11012449080651547
157, 9, 'fluid', 2, 62.5, 2.4703685238065809, 3.1040913629395703, 3.1194519174366704, 400, 4, 10, 8, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9962857615686481, 1000, 0.5, 7, 5, 10, 742.5, 1, 6.8674689330819598, 7.0250000000000004, 26.55738401255639, 19.985714285714288, 3.0282143822975769, 22.0, 63.5, 0.4113, 0.37670177608599797, 0.048660084626234133, 0.96126331405191778, 64.0, 1.7850650624814035, 4.5, 699.5, 'yes', 0.13385826771653542, 0.15764008952065495, 0.0006687586901563832, 0.52318021463443931, 0.52955675874152641, 0.50128086712138331, 0.11561034663248344
158, 9, 'fluid', 2, 75.0, 2.4563374152195081, 3.208950241483695, 5.458374116948427, 400, 4, 10, 8, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9962857615686481, 1000, 0.40000000000000002, 7, 5, 10, 923.0, 1, 7.435695210966708, 6.7999999999999998, 15.17975066291466, 19.142857142857142, 3.0045331801117214, 22.0, 102.0, 0.40894999999999998, 0.48416712607064671, 0.081761006289308172, 0.97450509029465937, 86.0, 3.7310033883077347, 4.5, 670.0, 'yes', 0.12745098039215685, 0.15761087052308997, 0.00066910892038582958, 0.52280548385017844, 0.52955064041534128, 0.50130538545457615, 0.11941076007192354
159, 9, 'fluid', 2, 75.0, 4.4243579720285666, 4.6060622718314832, 5.7173685013658897, 400, 4, 10, 8, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9962857615686481, 1000, 0.20000000000000001, 7, 5, 10, 1000.0, 1, 11.821709065097428, nan, 20.994867213600031, 16.042857142857144, 3.0035158926894368, 22.0, 81.0, 0.27179999999999999, 0.43052287707722209, 0.082304526748971193, 0.95422767193983771, 155.0, 4.8120187966231311, 2.5, 561.5, 'yes', 0.098765432098765427, 0.15758499602657322, 0.00066858513970744231, 0.52252618039501753, 0.52957515758993223, 0.50138131361919025, 0.12234247535696667
160, 9, 'fluid', 2, 74.0, 3.569560031211239, 3.1391418612704776, 3.5077344960326045, 400, 4, 10, 8, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9962857615686481, 1000, 0.10000000000000001, 7, 5, 10, 717.0, 1, 19.838228041279322, nan, 56.214480784125548, 12.214285714285715, 3.0286457984987765, 22.0, 25.5, 0.38600000000000001, 0.24001353623790678, 0.082753824756606392, 0.89825251512647364, 119.0, 1.3386340844739415, 7.5, 427.5, 'yes', 0.098039215686274606, 0.15760122005822133, 0.00066802725761449947, 0.52212085627795746, 0.52953018277765818, 0.50146802075230845, 0.12524125191923749
161, 9, 'fluid', 2, 45.0, 3.550408650363849, 3.5237415830458332, 2.8197074869454113, 400, 4, 10, 8, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9962857615686481, 1000, 0.089999999999999997, 7, 5, 10, 545.5, 1, 23.628050764725025, nan, 43.939054062073467, 13.4, 3.0033167360706514, 22.0, 24.5, 0.35419999999999996, 0.26534439989692843, 0.082465277777777776, 0.88262566351051586, 107.5, 1.6463545076045534, 4.0, 469.0, 'yes', 0.14285714285714279, 0.15771581803104096, 0.00066711708885756828, 0.52180427748798475, 0.52946262471322636, 0.50137304499155944, 0.12824352157336139
162, 9, 'fluid', 2, 58.0, 3.0983281960587341, 3.5179624874517508, 3.0650018804154797, 400, 4, 10, 8, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9962857615686481, 1000, 0.080000000000000002, 7, 5, 10, 692.0, 1, 24.02614023591088, nan, 55.103110859728503, 10.557142857142857, 2.9846701734087313, 22.0, 23.5, 0.31309999999999999, 0.26218688245899335, 0.1206415620641562, 0.86341863028633115, 172.0, 2.1786556221451794, 3.5, 369.5, 'yes', 0.063829787234042534, 0.15774029941169354, 0.0006658792273629391, 0.52166486701488335, 0.52959969451928668, 0.50146202105632054, 0.13050819004572764
163, 9, 'fluid', 2, 119.0, 9.6436354665996831, 6.9237482576547649, 5.9836681737421387, 400, 4, 10, 8, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9962857615686481, 1000, 0.070000000000000007, 7, 5, 10, 1228.5, 1, 14.362881319721041, nan, 59.147614498291929, 4.1571428571428566, 2.9591478152634743, 22.0, 25.0, 0.39529999999999998, 0.1669288047256503, 0.068754774637127578, 0.89755842658514773, 195.0, 1.2938298711288088, 3.5, 145.5, 'yes', 0.23999999999999999, 0.15784345982676326, 0.00066584263798938044, 0.52166664567239496, 0.52967322764919056, 0.50162410911664035, 0.13376447519497481
164, 9, 'fluid', 2, 94.0, 4.1590974426802205, 5.2339031865635981, 5.410616408261685, 400, 4, 10, 8, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9962857615686481, 1000, 0.059999999999999998, 7, 5, 10, 742.5, 1, 25.783327483327483, nan, 61.051711434657946, 8.2571428571428562, 3.0001813697709938, 22.0, 19.0, 0.4521, 0.18224284598953644, 0.073291925465838514, 0.88323881701574214, 141.0, 0.85155513894259083, 3.0, 289.0, 'yes', 0.26315789473684204, 0.15799786127816234, 0.00066620852118382781, 0.52204386553536597, 0.52956519377272271, 0.50175926384356995, 0.13623101490462949
165, 9, 'fluid', 2, 123.5, 5.18690782866733, 7.918617320551995, 4.2415381997302006, 400, 4, 10, 8, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9962857615686481, 1000, 0.050000000000000003, 7, 5, 10, 1745.5, 1, 10.904158415841584, nan, 86.111475364187356, 1.5857142857142859, 2.89895983187618, 20.5, 19.0, 0.33184999999999998, 0.16267369558415851, 0.156231884057971, 0.83837793041523434, 569.5, 2.4422000257069119, 3.0, 55.5, 'yes', 0.21052631578947367, 0.15792988544687825, 0.00066467341026412482, 0.52239808089356521, 0.52990561416786552, 0.50170838323653422, 0.13895691530407972
166, 9, 'fluid', 2, 95.0, 3.2291532349836984, 5.11924480084447, 3.8071513394089749, 400, 4, 10, 8, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9962857615686481, 1000, 0.040000000000000001, 7, 5, 10, 1006.0, 1, 11.110984773581174, nan, 87.701366206265646, 1.2285714285714286, 2.683320600347967, 17.5, 14.0, 0.36170000000000002, 0.16518176182014127, 0.17575757575757575, 0.79122996655936984, 351.0, 1.5982417707448149, 1.5, 43.0, 'yes', 0.28571428571428581, 0.15809285731605444, 0.00066390126614663614, 0.52247978326571987, 0.52992254225277935, 0.50193199389427434, 0.1407070926163711
167, 9, 'fluid', 2, 70.5, 3.117197306971569, 3.3537408585974688, 1.8554227656911806, 400, 4, 10, 8, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9962857615686481, 1000, 0.02, 7, 5, 10, 872.0, 1, 27.01828063241107, nan, 86.997717323732061, 1.7000000000000002, 2.8021338313650332, 19.5, 11.0, 0.32355, 0.11319413606834361, 0.1783068783068783, 0.7190367798032562, 367.5, 1.456525204542193, 1.0, 59.5, 'yes', 0.45454545454545459, 0.15813262654184887, 0.00066470895350711622, 0.52268233513111284, 0.53023679989173078, 0.50221700361904442, 0.14331913827589371
168, 9, 'fluid', 2, 0.0, 8.443423250336507e-05, 0.0079800976170782134, 0.0, 400, 4, 10, 8, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9962857615686481, 1000, 0.01, 7, 5, 10, 1.0, 1, 66.166666666666671, nan, nan, 5.757142857142858, 2.956493292978621, 22.0, 1.0, 1.0, 1.0, 0.5, 0.0, 1.0, 0.0, 1.0, 201.5, 'yes', 0.0, 0.1584244335617416, 0.00066120322851728069, 0.52005039726972924, 0.53093782216937568, 0.50174967535194637, 0.14673843688948529
169, 9, 'fluid', 2, 0.0, 0.071209789720585559, 0.0092677477830579447, 0.013013731850426979, 400, 4, 10, 8, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9962857615686481, 1000, 0.0074999999999999997, 7, 5, 10, 16.0, 1, nan, nan, 79.812682215743436, 4.2714285714285722, 2.882294742526379, 21.0, 3.5, 0.60699999999999998, 0.51836545018227309, 0.39285714285714285, 0.52160493827160492, 10.0, 0.49202704862975288, 2.0, 149.5, 'yes', 0.14285714285714279, 0.15841030749381896, 0.00066032623501455548, 0.51928744020047135, 0.53122204640230641, 0.50194446711827045, 0.14793632678628299
170, 9, 'fluid', 2, 0.0, 0.0, 0.0, 0.0, 400, 4, 10, 8, 10000, 0.2, 0.0001, 1.0, 0.0, 0.0, 0.9962857615686481, 1000, 0.0050000000000000001, 7, 5, 10, 0.0, 1, nan, nan, nan, 2.9857142857142858, 2.9865784116006671, 22.0, 0.0, nan, nan, nan, nan, nan, nan, 0.5, 104.5, 'yes', nan, 0.15841030749381896, 0.00066032623501455548, 0.51928744020047135, 0.53122204640230641, 0.50194446711827045, 0.14793632678628299
171, 10, 'fluid', 2, 0.5, 0.020143030053422328, 0.020962097877454289, 0.0089096005377626297, 400, 2, 6, 8, 10000, 0.2, 0.0001, 0.5, 0.0, 0.0, 0.9955292624211783, 1000, 1.0, 10, 10, 10, 7.5, 1, 5.2905966986107433, 5.7062499999999998, 9.4806163828061649, 10.545, 2.6155480752619171, 16.0, 4.0, 0.69405000000000006, 0.78678946696182928, 0.1875, 0.62818877551020402, 4.0, 0.82404136929870508, 6.0, 1054.5, 'yes', 0.75, 0.15829488562396182, 0.00066051696756401501, 0.51870260775144628, 0.53095562762965332, 0.50185988883405641, 0.14910493164576638
172, 10, 'fluid', 2, 1.5, 0.0094586994553547132, 0.010484957179764054, 0.01473196297117163, 400, 2, 6, 8, 10000, 0.2, 0.0001, 0.5, 0.0, 0.0, 0.9955292624211783, 1000, 0.90000000000000002, 10, 10, 10, 11.5, 1, 5.7679817333628485, 4.4296296296296296, 10.433949095984822, 10.49, 2.5903092800731971, 16.0, 4.5, 0.87840000000000007, 0.91462034019880234, 0.29999999999999999, 0.7195266272189349, 4.5, 0.5039504039302739, 3.0, 1049.0, 'yes', 0.33333333333333326, 0.158144101378216, 0.00066018307527745262, 0.51780391353862887, 0.5304873917451719, 0.50151034751904822, 0.15020326131203837
173, 10, 'fluid', 2, 0.0, 0.033516155843823059, 0.025625636108087546, 0.023982170746868148, 400, 2, 6, 8, 10000, 0.2, 0.0001, 0.5, 0.0, 0.0, 0.9955292624211783, 1000, 0.80000000000000004, 10, 10, 10, 10.0, 1, 6.4057994379122647, 6.3279678068410465, 11.005560882070949, 10.324999999999999, 2.6384271540331796, 16.0, 5.5, 0.79220000000000002, 0.84416741105967064, 0.1875, 0.74479166666666674, 3.5, 0.63788795384978614, 4.0, 1032.5, 'yes', 0.27272727272727271, 0.15811338686185317, 0.00066033831727441215, 0.51741354356084568, 0.5308109870653438, 0.50124780217819997, 0.15102131347925019
174, 10, 'fluid', 2, 13.0, 0.51177742531496184, 0.54761963901559874, 0.43953624165496041, 400, 2, 6, 8, 10000, 0.2, 0.0001, 0.5, 0.0, 0.0, 0.9955292624211783, 1000, 0.69999999999999996, 10, 10, 10, 178.5, 1, 6.9301999358561179, 8.3000000000000007, 17.869958406447001, 10.370000000000001, 2.6125455858208277, 16.0, 33.5, 0.29680000000000001, 0.49648561356135618, 0.31521739130434784, 0.89381785928432844, 42.5, 3.3959643414506857, 4.5, 1037.0, 'yes', 0.37313432835820892, 0.15815041002439537, 0.00066140130391394744, 0.51715693034764354, 0.53092367883684743, 0.50131254335547082, 0.15273205383603242
175, 10, 'fluid', 2, 10.0, 1.0738666672753663, 0.36741404732569061, 0.51056321063488452, 400, 2, 6, 8, 10000, 0.2, 0.0001, 0.5, 0.0, 0.0, 0.9955292624211783, 1000, 0.59999999999999998, 10, 10, 10, 193.5, 1, 8.0446860872589134, 8.7666666666666675, 19.326974721485868, 10.105, 2.6381207971623897, 16.0, 26.0, 0.31980000000000003, 0.45300508106374837, 0.34285714285714286, 0.86930690670715238, 51.0, 2.8069762208988678, 2.5, 1010.5, 'yes', 0.30769230769230771, 0.15813138412008981, 0.00065977615370387736, 0.51681246658505631, 0.53086716803483547, 0.50118090360978584, 0.15430071979529739
176, 10, 'fluid', 2, 2.5, 0.06089182702397733, 0.13219543699505687, 0.066556584429672716, 400, 2, 6, 8, 10000, 0.2, 0.0001, 0.5, 0.0, 0.0, 0.9955292624211783, 1000, 0.5, 10, 10, 10, 54.0, 1, 9.6622811877612307, 11.324999999999999, 26.10959423976368, 10.335000000000001, 2.6204249421195431, 16.0, 15.0, 0.45884999999999998, 0.60018588916571192, 0.31578947368421051, 0.84070439256034823, 17.0, 1.9912569249794392, 6.5, 1033.5, 'yes', 0.39999999999999991, 0.15806322638434864, 0.00065911230923178861, 0.51633844890630809, 0.53118800347300654, 0.50104769979124564, 0.15584017772854866
177, 10, 'fluid', 2, 49.5, 1.6310057110380445, 2.5406285832917597, 2.1148864190083962, 400, 2, 6, 8, 10000, 0.2, 0.0001, 0.5, 0.0, 0.0, 0.9955292624211783, 1000, 0.40000000000000002, 10, 10, 10, 616.0, 1, 10.976147001147002, 14.5, 21.883123749577482, 9.6350000000000016, 2.5992953558842853, 16.0, 55.5, 0.22900000000000001, 0.39109847549473592, 0.16427104722792607, 0.91693042846878803, 140.0, 4.6610071719359549, 2.5, 963.5, 'yes', 0.29729729729729737, 0.15807350048249549, 0.00065903497455111696, 0.51591154855978316, 0.53118395570581334, 0.50107957718050844, 0.15719519774834867
178, 10, 'fluid', 2, 58.5, 3.4850989614771066, 3.6087065195867147, 3.2614219056889056, 400, 2, 6, 8, 10000, 0.2, 0.0001, 0.5, 0.0, 0.0, 0.9955292624211783, 1000, 0.20000000000000001, 10, 10, 10, 743.5, 1, 17.135329812858995, 21.083333333333336, 31.945766790454464, 8.1899999999999995, 2.62385748786956, 16.0, 55.0, 0.39774999999999999, 0.38668430704637397, 0.061285500747384154, 0.95372204244501024, 73.0, 2.0157388588881515, 8.5, 819.0, 'yes', 0.18181818181818188, 0.15805777706098928, 0.00065850451442713855, 0.51575959322663734, 0.53132004189239879, 0.5011201674212421, 0.15819722765308505
179, 10, 'fluid', 2, 273.0, 14.296697993908367, 7.0946212547585787, 11.318599759227013, 400, 2, 6, 8, 10000, 0.2, 0.0001, 0.5, 0.0, 0.0, 0.9955292624211783, 1000, 0.10000000000000001, 10, 10, 10, 3698.5, 1, 13.842906162464987, nan, 87.715998822596589, 1.7850000000000001, 2.517786242939299, 16.0, 24.0, 0.1004, 0.12250943494819444, 0.26456440406199894, 0.58385176335222988, 2091.0, 3.4078977147808787, 4.5, 178.5, 'yes', 0.45833333333333326, 0.15822140544449795, 0.00065789277689333068, 0.51648513966915488, 0.53179607596876466, 0.5012307045233837, 0.16000158514870763
180, 10, 'fluid', 2, 50.0, 3.9161315262060405, 2.393509878140037, 3.7061845829322877, 400, 2, 6, 8, 10000, 0.2, 0.0001, 0.5, 0.0, 0.0, 0.9955292624211783, 1000, 0.089999999999999997, 10, 10, 10, 602.5, 1, 23.571326164874549, nan, 30.015675143276169, 4.8450000000000006, 2.6153204558467986, 16.0, 39.5, 0.38485000000000003, 0.35887200991797047, 0.060653188180404355, 0.93412165332268771, 76.0, 1.7394664812742682, 4.0, 484.5, 'yes', 0.088607594936708889, 0.15816936850844299, 0.00065739582095124553, 0.51628301502776608, 0.53172173100351183, 0.50116652034269915, 0.16074072461313937
181, 10, 'fluid', 2, 177.0, 8.5728477491462911, 9.0693366273278428, 8.3131998787514334, 400, 2, 6, 8, 10000, 0.2, 0.0001, 0.5, 0.0, 0.0, 0.9955292624211783, 1000, 0.080000000000000002, 10, 10, 10, 2265.0, 1, 20.499981557301464, 32.75, 81.47693869275551, 2.3449999999999998, 2.5550008947761631, 16.0, 19.0, 0.14824999999999999, 0.11233684199724986, 0.23255813953488372, 0.643958060317672, 1247.5, 3.2160700917644078, 10.0, 234.5, 'yes', 0.31578947368421062, 0.15824603474196416, 0.00065547206116689939, 0.51681156699438835, 0.53152663043600967, 0.50112432146507579, 0.16231929326511643
182, 10, 'fluid', 2, 124.5, 9.83653673600719, 9.5067148404904103, 8.516899339942519, 400, 2, 6, 8, 10000, 0.2, 0.0001, 0.5, 0.0, 0.0, 0.9955292624211783, 1000, 0.070000000000000007, 10, 10, 10, 1113.5, 1, 43.827580077832664, nan, 81.3688925723485, 5.6950000000000003, 2.6038069098224561, 16.0, 14.5, 0.17199999999999999, 0.13501497806493568, 0.21328671328671328, 0.5936672424434003, 655.0, 2.700849189913137, 7.0, 569.5, 'yes', 0.24137931034482762, 0.15839612833983782, 0.00065575468304769125, 0.51712249997100801, 0.53174342413480191, 0.50119950078669551, 0.16265758758237603
183, 10, 'fluid', 2, 134.5, 9.1667627842054955, 7.5459698869743335, 5.4148865114132505, 400, 2, 6, 8, 10000, 0.2, 0.0001, 0.5, 0.0, 0.0, 0.9955292624211783, 1000, 0.059999999999999998, 10, 10, 10, 1296.5, 1, 29.198832035595107, nan, 84.984502066470668, 2.4749999999999996, 2.6475501891931605, 16.0, 13.0, 0.24445, 0.13066839337744762, 0.19859649122807019, 0.67607482753148462, 635.0, 2.1393514597154093, 2.0, 247.5, 'yes', 0.30769230769230771, 0.15838815004858997, 0.00065406045370518641, 0.51854227496463579, 0.5318011005584854, 0.50105592705542712, 0.16364096851792251
184, 10, 'fluid', 2, 88.5, 7.8672979990912637, 4.6224434613136864, 5.3116111754467425, 400, 2, 6, 8, 10000, 0.2, 0.0001, 0.5, 0.0, 0.0, 0.9955292624211783, 1000, 0.050000000000000003, 10, 10, 10, 954.0, 1, 38.851682408500594, nan, 83.573329391255697, 3.7450000000000001, 2.5940305698442088, 16.0, 9.5, 0.25234999999999996, 0.10821433801383895, 0.25531914893617019, 0.58201143254118337, 563.0, 1.9255065232552242, 4.5, 374.5, 'yes', 0.47368421052631571, 0.15843178810012895, 0.00065369581080760544, 0.51919999078897783, 0.5313902914624542, 0.50176778151225065, 0.16434685822299644
185, 10, 'fluid', 2, 0.5, 0.0013754991417749274, 0.087919454808774111, 0.076726511924998797, 400, 2, 6, 8, 10000, 0.2, 0.0001, 0.5, 0.0, 0.0, 0.9955292624211783, 1000, 0.040000000000000001, 10, 10, 10, 14.0, 1, 48.618644067796609, nan, 73.813138590516118, 6.3499999999999996, 2.6388775227216357, 16.0, 1.5, 0.78320000000000001, 0.65894330212773267, 0.625, 0.05859375, 13.5, 0.0, 2.0, 635.0, 'yes', 0.33333333333333326, 0.15851255211502707, 0.00065198931311077251, 0.51932751166317159, 0.5306150682932772, 0.50265537479649514, 0.16497923282690499
